Kategori	Alt Kategori	Ürün Grubu	Kategori Komisyon % (KDV Dahil)
Aksesuar	Altın (İşlenmemiş)	Altın (İşlenmemiş)	9.00%
Aksesuar	Mücevher	Altın, Gümüş, Pırlanta Takı ve Takı Setleri	21.50%
Aksesuar	Atkı & Bere & Eldiven	Atkı, Atkı & Bere & Eldiven Set, Bere, Boyunluk, Eldiven, Şal & Fular & Eşarp	21.50%
Aksesuar	Gözlük	Güneş Gözlüğü, Mavi Işık Korumalı Gözlük , İmaj Gözlüğü	21.50%
Aksesuar	Takı	Halhal&Ayak Aksesuarları, Bijuteri Bileklik, Çelik Bileklik, Choker, Bijuteri Kolye, Çelik Kolye	22.50%
Aksesuar	Diğer Aksesuar	Kemer, Saç Aksesuarı, Kravat & Pantolon Askısı, Kol Düğmesi, Şapka	22.50%
Aksesuar	Saat	Saat, Saat Kordonu	21.50%
Ayakkabı & Çanta	Ayakkabı	Ayakkabı , Terlik, Diğer Ayakkabı Ürünleri	21.50%
Ayakkabı & Çanta	Çanta	Çanta, Cüzdan, Valiz & Bavul	21.50%
Bahçe & Elektrikli El Aletleri	Bahçe	Bahçe & Balkon Isıtma - Şömine	20.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Bahçe Aydınlatması	20.50%
Bahçe & Elektrikli El Aletleri	Bahçe	Bahçe Dekorasyonu, Çitler, Gübre, Saksı, Tohumlar, Torf ve Topraklar	20.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Bahçe Makine Yağları	17.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Bahçe Makineleri, Çapa Makineleri, Tırpanlar	16.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Bungalov ve Prefabrik Evler	12.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Çim Biçme Makineleri	16.00%
Bahçe & Elektrikli El Aletleri	Elektrikli El Aletleri	El Aletleri, Elektrikli El Aletleri ve Aksesuarları, Manuel El Aletleri, Akülü Vidalama, Matkaplar	16.50%
Bahçe & Elektrikli El Aletleri	Bahçe	El Aletleri, Elektrikli El Aletleri ve Aksesuarları, Manuel El Aletleri, Akülü Vidalama, Matkaplar	16.50%
Bahçe & Elektrikli El Aletleri	Enerji Sistemleri	Güneş Paneli ve Sistemleri, Rüzgar Türbini	16.50%
Bahçe & Elektrikli El Aletleri	Bahçe	Havuz Ürünleri	21.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Hayvancılık Makineleri	15.50%
Bahçe & Elektrikli El Aletleri	Enerji Sistemleri	Jenaratör	16.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Küçük El Aletleri	17.00%
Bahçe & Elektrikli El Aletleri	Bahçe	Mangallar ve Aksesuarları	18.00%
Bahçe & Elektrikli El Aletleri	Elektrikli El Aletleri	Tilki Kuyruğu, Kaldırma Ekipmanları	16.50%
Bahçe & Elektrikli El Aletleri	Bahçe	Zincirli Ağaç Kesme, Dal Budama Makinesi	16.00%
Bahçe ve Yapı Market	Yapı Market	Hırdavat ve İnşaat Malzemeleri, Kutu Ambalaj Malzemeleri, Sinek Perdeleri, Yapıştırıcı ve Bantlar	20.00%
Banyo Yapı & Hırdavat	Elektrik & Tesisat Malzemeleri	Ampul	20.00%
Banyo Yapı & Hırdavat	Banyo Yapı Malzemeleri	Banyo Bataryası, Banyo Yapı Malzemeleri, Duş Sistemleri, Eviye, Lavabo, Lavabo Bataryası	18.00%
Banyo Yapı & Hırdavat	Boya	Boya & Boya Malzemeleri	19.50%
Banyo Yapı & Hırdavat	Hırdavat	El Aletleri, Elektrikli El Aletleri ve Aksesuarları, Manuel El Aletleri, Akülü Vidalama, Matkaplar	16.50%
Banyo Yapı & Hırdavat	Elektrik & Tesisat Malzemeleri	Elektrik ve Aydınlatma	20.00%
Banyo Yapı & Hırdavat	Hırdavat	Ev Kapıları	21.00%
Banyo Yapı & Hırdavat	Elektrik & Tesisat Malzemeleri	Güvenlik Ürünleri	21.00%
Banyo Yapı & Hırdavat	Hırdavat	Hırdavat ve İnşaat Malzemeleri, Kutu Ambalaj Malzemeleri, Sinek Perdeleri, Yapıştırıcı ve Bantlar	20.00%
Banyo Yapı & Hırdavat	Hırdavat	İş Ayakkabısı&Çizmesi, İş Güvenliği Elbisesi	20.50%
Banyo Yapı & Hırdavat	Hırdavat	İş Kıyafetleri	20.50%
Banyo Yapı & Hırdavat	Hırdavat	Isınma & Soğutma Sistemi, Oda Termostatı	14.00%
Banyo Yapı & Hırdavat	Banyo Yapı Malzemeleri	Klozet	18.00%
Banyo Yapı & Hırdavat	Elektrik & Tesisat Malzemeleri	Para Kasaları	20.00%
Banyo Yapı & Hırdavat	Banyo Yapı Malzemeleri	Su Arıtma	16.00%
Banyo Yapı & Hırdavat	Hırdavat	Tavan Vantilatörü, Tavan Vantilatörü Aksesuarları, Sanayi Tipi Fanlar	18.00%
Çocuk	Çocuk Gereçleri	3 Tekerlekli Bebek Arabası	19.00%
Çocuk	Oyuncak	Ahşap Oyuncaklar	19.00%
Çocuk	Oyuncak	Akülü Araçlar	19.00%
Çocuk	Bebek Beslenme/Emzirme	Alıştırma Bardakları	19.00%
Çocuk	Çocuk Gereçleri	Ana Kucağı	19.00%
Çocuk	Çocuk Gereçleri	Arabada Güvenlik, Telsiz&Kamera&Dedektör	19.00%
Çocuk	Çocuk Gereçleri	Baston Puset, Bebek Araba, Mama Sandalyesi, Park Yatak / Oyun Parkı	19.00%
Çocuk	Oyuncak	Bebek & Aktivite Oyuncakları, Model Bebek	19.00%
Çocuk	Çocuk Gereçleri	Bebek Arabası Aksesuar	19.00%
Çocuk	Çocuk Gereçleri	Bebek Bakım Çantası	19.00%
Çocuk	Bebek Banyo & Tuvalet	Bebek Banyo Aksesuarları	19.00%
Çocuk	Bebek Beslenme/Emzirme	Bebek Hediyelik	19.00%
Çocuk	Bebek Banyo & Tuvalet	Bebek Küveti	19.00%
Çocuk	Çocuk Gereçleri	Bebek Salıncağı & Hoppala	19.00%
Çocuk	Bebek Beslenme/Emzirme	Beslenme Aksesuarı & Mama Seti	19.00%
Çocuk	Bebek Beslenme/Emzirme	Biberon Isıtıcı & Sterilizatör, Emzirme Örtüsü, Emzirme Yastığı, Mama Önlüğü	19.00%
Çocuk	Bebek Beslenme/Emzirme	Biberon/Emzik	19.00%
Çocuk	Oyuncak	Çocuk Kask ve Güvenlik Aksesuarları	14.00%
Çocuk	Oyuncak	Çocuk Puzzle / Yapboz, Diğer Oyuncaklar	19.00%
Çocuk	Oyuncak	Çocuk Salıncak	19.00%
Çocuk	Oyuncak	Deniz Malzemeleri, Plaj Oyuncakları, Spor Oyuncakları	19.00%
Çocuk	Bebek Odası ve Tekstili	Diğer Oda Aksesuarları	19.00%
Çocuk	Oyuncak	Eğitici Oyuncak	19.00%
Çocuk	Bebek Beslenme/Emzirme	Emzirme & Saklama Aksesuarları, Mama Isıtıcı ve Hazırlayıcı	19.00%
Çocuk	Oyuncak	Figür Oyuncaklar	19.00%
Çocuk	Bebek Beslenme/Emzirme	Göğüs Pompaları	19.00%
Çocuk	Çocuk Gereçleri	Güvenlik Kapısı	19.00%
Çocuk	Bebek Banyo & Tuvalet	Klozet Adaptörü & Lazımlık	19.00%
Çocuk	Oyuncak	Kolluk & Simit	16.50%
Çocuk	Çocuk Gereçleri	Koruyucu Tekstil, Koruyucu ve Kilit	19.00%
Çocuk	Oyuncak	Kutu Oyunları	19.00%
Çocuk	Oyuncak	Lego & Yapı Oyuncakları	19.00%
Çocuk	Çocuk Gereçleri	Mama Sandalyesi Minderi, Yürüteç	19.00%
Çocuk	Çocuk Gereçleri	Onarılmış Bebek Arabası & Puset,Onarılmış Oto Koltuğu ve Aksesuarları	10.00%
Çocuk	Çocuk Gereçleri	Oto Koltuğu	19.00%
Çocuk	Çocuk Gereçleri	Oto Koltuğu Aksesuarları	19.00%
Çocuk	Oyuncak	Oyuncak Bebek ve Aksesuarları	19.00%
Çocuk	Oyuncak	Oyuncak Silah & Su Tabancası, Bahçe Oyuncakları, Bebek Oyuncakları (0-2 yaş), Bez Bebek, Et Bebek, Öğretici Oyuncak Setleri, Oyun Hamurları, Peluş Oyuncaklar, Taşıtlar & Kumandalı Oyuncaklar	19.00%
Çocuk	Oyuncak	Pedallı Araçlar	19.00%
Çocuk	Çocuk Gereçleri	Portbebe & Kanguru	19.00%
Çocuk	Oyuncak	Scooterlar	19.00%
Çocuk	Oyuncak	Şişme Havuz & Aksesuarları	19.00%
Dijital Kod & Ürünler	Dijital Kod & Ürünler	Dijital Abonelik, Kargo Hizmeti, Ön Ödemeli Kartlar, Online Eğitim	11.00%
Dijital Kod & Ürünler	Dijital Kart & Kupon & Hizmetler	Dijital Kart & Kupon & Hizmetler	11.00%
Dijital Kod & Ürünler	Dijital Kod & Ürünler	Dijital Yayın Paketleri (Exxen, S Sport Plus, Bein Connect, D-Smart ...)	18.00%
Dijital Kod & Ürünler	Dijital Kod & Ürünler	E-pin ve Cüzdan Kodu	11.00%
Dijital Kod & Ürünler	Dijital Kod & Ürünler	Hediye Kartı	11.00%
E-Kitap Okuyucu	E-Kitap Okuyucu	E-Kitap Okuyucu	10.00%
Elektronik	Elektrikli Ev Aletleri	Akıllı Aydınlatma Ürünleri	19.50%
Elektronik	Elektronik Aksesuarlar	Akıllı Bileklik Ekran Koruyucu,Akıllı Bileklik Kordon,Akıllı Saat Ekran Koruyucu,Akıllı Saat Kordon,Kablo Aksesuarları	23.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Akıllı Bileklikler, Akıllı Çocuk Saatleri	16.50%
Elektronik	Elektronik Aksesuarlar	Akıllı Priz,Akıllı Kamera, Akıllı Güvenlik Ürünleri	14.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Akıllı Saatler	16.50%
Elektronik	Elektronik Aksesuarlar	Akıllı Takip Cihazları	18.00%
Elektronik	Bilgisayar Grubu	Anakart,Harddisk,İşlemci, Bellek (RAM),Ekran Kartı, SSD (Solid State Drive), Bilgisayar Kasası, Power Supply (PSU)	11.00%
Elektronik	Telefon	Android Cep Telefonları	7.00%
Elektronik	Beyaz Eşya & TV	Ankastre, Fırın, Ocak, Davlumbaz, Aspiratör, Mikrodalga Fırın, Mini & Midi Fırın, Su Sebili	15.00%
Elektronik	Elektronik Aksesuarlar	Araç İçi Telefon Tutucu, Kablo & Adaptör	19.50%
Elektronik	Beyaz Eşya & TV	Beyaz Eşya Yedek Parça	19.00%
Elektronik	Bilgisayar Grubu	Bilgisayar Yedek Parça	16.50%
Elektronik	Elektronik Aksesuarlar	Bluetooth Hoparlör	14.00%
Elektronik	Beyaz Eşya & TV	Buzdolabı, Bulaşık Makinesi, Çamaşır Makinesi, Kurutma Makinesi, Derin Dondurucu	12.00%
Elektronik	Tablet Grubu	Çocuk Çizim Tableti	19.00%
Elektronik	Oyun & Oyun Konsolları	Diğer Oyun Konsolları, Nintendo Oyunları, PS2 Oyunları, PS3 Oyunları, PS4 Oyunları, PS5 Oyunları, Xbox Oyunları, Bilgisayar Oyunları, PSP & Vita Oyunları, İkinci El, Yenilenmiş, Teşhir - Konsol Oyunları	12.00%
Elektronik	Dijital Kod & Ürünler	Dijital Destek Kartları	0.00%
Elektronik	Foto & Kamera	Dijital Fotoğraf Makinesi, SLR Fotoğraf Makinesi, Video Kamera, Aynasız Kompakt SLR Makinesi	11.00%
Elektronik	Oyun & Oyun Konsolları	Dijital Oyun	11.70%
Elektronik	Elektrikli Ev Aletleri	Dik Süpürge, Torbasız Süpürge, Robot Süpürge	13.25%
Elektronik	Bilgisayar Grubu	Dizüstü Bilgisayar,Oyuncu Dizüstü Bilgisayarı	8.00%
Elektronik	Görüntü & Ses Sistemleri	DVR Kayıt Cihazı, DVD & Blu - Ray Oynatıcı	17.00%
Elektronik	Elektrikli Ev Aletleri	Elektrikli Ev Aletleri Yedek Parça ve Aksesuarları	23.00%
Elektronik	Kişisel Bakım Aletleri	Epilatör	18.60%
Elektronik	Elektrikli Ev Aletleri	Espresso & Cappuccino Makinesi	16.25%
Elektronik	Görüntü & Ses Sistemleri	Ev Sinema Hoparlörü	14.00%
Elektronik	Foto & Kamera	Foto & Kamera Aksesuarları, Foto & Kamera Lensleri, Vlog Kitleri	14.00%
Elektronik	Tablet Grubu	Grafik Tablet	18.00%
Elektronik	Elektrikli Ev Aletleri	Hava Temizleme ve Nemlendirme Cihazları	16.50%
Elektronik	Telefon	İkinci El Cep Telefonları	12.00%
Elektronik	Telefon	IOS Cep Telefonları	7.00%
Elektronik	Kişisel Bakım Aletleri	IPL Lazer Epilasyon Aletleri	18.10%
Elektronik	Telefon	İthalatçı Garantili Telefonlar	10.00%
Elektronik	Elektronik Aksesuarlar	Kablolu Hoparlör	14.00%
Elektronik	Elektronik Aksesuarlar	Kamera Lens Koruyucu, Kulaklık Aksesuarları, Kulaklık Kılıfı	28.00%
Elektronik	Elektronik Aksesuarlar	Kapak & Kılıf,Ekran Koruyucu Film	29.00%
Elektronik	Elektronik Aksesuarlar	Kartuş,Tonerler,Yazıcı Mürekkepleri,Filamentler, Kartuş Dolum Seti,Diğer Yazıcı Sarf Malzemeleri	16.50%
Elektronik	Kişisel Bakım Aletleri	Kişisel Bakım Yedek Parça	20.10%
Elektronik	Elektronik Aksesuarlar	Klavye Mouse Set,Oyuncu Klavye Mouse Set,Çoklu Depolama Ünitesi, Webcam,Güç Kaynağı & UPS,Yayıncı Aksesuarları, Bilgisayar Hoparlörü, Bilgisayar Mikrofonları, Notebook Soğutucu	12.00%
Elektronik	Elektronik Aksesuarlar	Klavye,Mouse,Oyuncu Mouse,Oyuncu Klavyesi, Oyuncu Kulaklık	12.00%
Elektronik	Klima & Isıtıcı	Klima	11.00%
Elektronik	Klima & Isıtıcı	Kombi	12.00%
Elektronik	Elektronik Aksesuarlar	Konsol Gamepad & Joystick,PlayStation Aksesuarları,Nintendo Aksesuarları,Xbox Aksesuarları,Mobil Oyun Aksesuarları	14.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Kulak İçi Kablolu Kulaklık, Kulak Üstü Kablolu Kulaklık,Boyun Bantlı Bluetooth kulaklık	18.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Kulak içi TWS Bluetooth Kulaklık,Kulak üstü Bluetooth kulaklık	16.00%
Elektronik	Bilgisayar Grubu	Lazer Yazıcı,Mürekkep Püskürtmeli Yazıcı,Tanklı Yazıcı,Tarayıcı,Barkod Okuyucu,3D Yazıcı	12.00%
Elektronik	Bilgisayar Grubu	Masaüstü Bilgisayar, Oyuncu Masaüstü Bilgisayarı, Mini Masaüstü Bilgisayar, All-in-One Monitor PC	9.00%
Elektronik	Görüntü & Ses Sistemleri	Media Player	13.00%
Elektronik	Elektronik Aksesuarlar	Monitör Aparatı,Monitör Kabloları,Monitör Aksesuarları	23.00%
Elektronik	Bilgisayar Grubu	Monitör, Oyuncu Monitörü	8.50%
Elektronik	Elektronik Aksesuarlar	Mousepad	14.50%
Elektronik	Elektronik Aksesuarlar	MP Player & Ses Kayıt Cihazı,Alarm Saatli Radyolar,Nostaljik Radyolar,Mikrofon	14.00%
Elektronik	Elektronik Aksesuarlar	Notebook Çantası	21.00%
Elektronik	Elektronik Aksesuarlar	Notebook Standı, Notebook Adaptörleri, Data Kablosu,Notebook Koruyucu	23.00%
Elektronik	Bilgisayar Grubu	Optik Sürücü,Ses Kartı, Soğutucu ve Overclock, TV Kartları, Bileşenler Paketi, Server Donanımı, Garanti ve Ek Hizmetler	15.00%
Elektronik	Oyun & Oyun Konsolları	Playstation 3, İkinci El, Yenilenmiş, Teşhir - Oyun Konsolları	17.50%
Elektronik	Oyun & Oyun Konsolları	Playstation 5, Playstation 4, Xbox Konsolları, Nintendo Konsolları	8.00%
Elektronik	Klima & Isıtıcı	Portatif Soğutucu, Isıtıcılar, Hava Perdeleri, Şofbenler, Termosifonlar	15.00%
Elektronik	Elektronik Aksesuarlar	Powerbank	16.00%
Elektronik	Görüntü & Ses Sistemleri	Projeksiyon Cihazı, Soundbar, Projeksiyon Sistemleri	13.50%
Elektronik	Elektronik Aksesuarlar	Projeksiyon Perdesi, Projeksiyon Sunum Kumandaları,Projeksiyon Askı Aparatları,Kablosuz Ses&Görüntü Aktarıcı	16.00%
Elektronik	Oyun & Oyun Konsolları	PSP & Vita Konsolları	18.00%
Elektronik	Kişisel Bakım Aletleri	Saç Düzleştirici, Saç Maşası	19.00%
Elektronik	Kişisel Bakım Aletleri	Saç Kurutma Makinesi, Tartı	19.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Sanal Gerçeklik Gözlüğü	16.50%
Elektronik	Elektronik Aksesuarlar	Şarj Adaptörü,Araç Şarj Cihazları,Kablosuz Şarj Cihazları,Şarj Kablosu, Şarj Aletleri	23.00%
Elektronik	Elektronik Aksesuarlar	Selfie Çubuğu,TV Ekran Temizleme Ürünleri, Telefon Bataryası,Telefon Ekranı,Telefon Kamerası, Telefon Kasası,Telefon Tuş Takımı	29.00%
Elektronik	Elektronik Aksesuarlar	Ses Kabloları,Scart Kablolar,Güç Kablosu, Network Kablosu, Hoparlör Ayakları & Askıları	18.00%
Elektronik	Elektronik Aksesuarlar	Stereo Amfiler,Receiver Amfiler,Sinema Sistemi,Ev Tipi Subwoofer,Portatif Sistemler	14.00%
Elektronik	Tablet Grubu	Tablet	8.50%
Elektronik	Elektronik Aksesuarlar	Tablet Kılıfı,Tablet Standı, Tablet Kalemi, Tablet Ekran Koruyucuları	23.00%
Elektronik	Elektronik Aksesuarlar	Taşınabilir Hard Disk, Taşınabilir SSD	11.50%
Elektronik	Beyaz Eşya & TV	Televizyon	9.00%
Elektronik	Telefon	Telsiz/Masaüstü Telefonları	18.50%
Elektronik	Kişisel Bakım Aletleri	Tıraş Makinesi	18.60%
Elektronik	Telefon	Tuşlu Cep Telefonu	12.00%
Elektronik	Elektronik Aksesuarlar	TV Ekran Koruyucular,TV Askı Aparatları	18.00%
Elektronik	Görüntü & Ses Sistemleri	TV Yedek Parça	21.00%
Elektronik	Elektronik Aksesuarlar	USB,Hafıza Kartı	12.00%
Elektronik	Elektrikli Ev Aletleri	Ütü, Diğer Süpürgeler	15.00%
Elektronik	Görüntü & Ses Sistemleri	Uydu Alıcı	18.00%
Elektronik	Elektronik Aksesuarlar	Uydu Yön Bulucular,Uydu Santrali,Çanak Antenler, Uydu Konnektörleri, Lnbler,Switchler,Uydu Bölücüler,Uzaktan Kumandalar,HDMI Kablo, Dönüştürücüler,Uzatıcı & Çoklayıcılar,Çevirici Dönüştürücü,USB Hub Çoklayıcılar,Ses Kablosu Dönüştürücüleri	19.00%
Elektronik	Klima & Isıtıcı	Vantilatörler	14.00%
Elektronik	Elektronik Aksesuarlar	Veri Depolama Aksesuarları,Hard Disk Kutuları,Yazılabilir CD, Yazılabilir DVD	22.00%
