Kategori	Alt Kategori	Ürün Grubu	Kategori Komisyon % (KDV Dahil)
Elektronik	Elektronik Aksesuarlar	Wireless Adaptör, Routerlar,Menzil Genişletici,Network Aksesuarları,Access Point, VDSL Modemler,ADSL Modemler,Elektronik Devre Elemanları,Ağ Modem Switchleri,4G Taşınabilir Modem, Powerline Ürünleri,4G Modem & Router	11.00%
Elektronik	Elektronik Aksesuarlar	Yazılım Ürünleri	12.00%
Elektronik	Giyilebilir Teknoloji & Kulaklıklar	Yenilenmiş Akıllı Saat, Yenilenmiş Akıllı Çocuk Saati	9.00%
Elektronik	Telefon	Yenilenmiş Cep Telefonu	9.00%
Elektronik	Yenilenmiş Bilgisayar Grubu	Yenilenmiş Dizüstü Bilgisayar, Yenilenmiş Oyuncu Dizüstü Bilgisayarı	11.00%
Elektronik	Yenilenmiş Bilgisayar Grubu	Yenilenmiş Masaüstü Bilgisayar, Yenilenmiş Oyuncu Masaüstü Bilgisayarı, Yenilenmiş Mini Masaüstü Bilgisayar, Yenilenmiş All-in-One Monitor PC	11.00%
Elektronik	Yenilenmiş Tablet Grubu	Yenilenmiş Tablet	11.00%
Elektronik	Elektrikli Ev Aletleri	Yiyecek ve İçecek Hazırlama, Dikiş Makinesi ve Diğer Elektrikli Ev Aletleri	15.50%
Ev	Banyo	Banyo Aksesuarları	18.50%
Ev	Banyo	Banyo Tekstili	21.00%
Ev	Sofra & Mutfak	Endüstriyel Mutfak Ekipmanları	19.00%
Ev	Sofra & Mutfak	Mutfak Gereçleri	21.00%
Ev	Sofra & Mutfak	Pişirme-Hazırlama	20.00%
Ev	Sofra & Mutfak	Sofra Grubu	21.00%
Ev	Ev Tekstili	Yatak Odası Tekstili, Bebek & Çocuk Ev Tekstili, Salon Tekstili, Mutfak Tekstili	21.00%
Giyim	Giyim	Spor Giyim	21.50%
Giyim	Giyim	Üst Giyim, Alt Giyim, Çocuk, İç Giyim, Dış Giyim, Mayo	21.50%
Hobi & Eğlence	Çakmaklar	Çakmaklar	20.50%
Hobi & Eğlence	Müzik Alet ve Ekipmanları, Müzik Albümü	Diğer Müzik Alet ve Ekipmanları, Müzik Albümü	15.00%
Hobi & Eğlence	Yetişkin Hobi ve Oyun	Diğer Yetişkin Hobi ve Oyun	20.00%
Hobi & Eğlence	Drone	Drone	12.00%
Hobi & Eğlence	Drone Aksesuarı	Drone Aksesuarı	18.50%
Hobi & Eğlence	Film	Film	11.00%
Hobi & Eğlence	Müzik Alet ve Ekipmanları, Müzik Albümü	Gitar, Piyano, Plak, Org, Keman, DJ Urunleri, Mikrofon ve Aksesuarlar, Bağlama, Kayıt Teknolojileri, Amfi, Bateri, Stüdyo Kulaklık, Klarnet, Plak	15.00%
Hobi & Eğlence	Yetişkin Hobi ve Oyun	Hediyelik Ürün, Oyun Grupları	20.00%
Hobi & Eğlence	Hobi Malzemeleri	Hobi Malzemeleri	20.50%
Hobi & Eğlence	Parti ve Yılbaşı Ürünleri	Led Işık, Düğün & Kına & Nikah, Diğer Parti Ürünleri	20.50%
Hobi & Eğlence	Pikap & Gramofon	Pikap & Gramofon	15.00%
Hobi & Eğlence	RC Araç ve Aksesuarlar	RC Araç ve Aksesuarlar	19.00%
Hobi & Eğlence	Parti ve Yılbaşı Ürünleri	Yılbaşı Ağacı, Yılbaşı Süsleri, Diğer Yılbaşı Ürünleri	19.00%
Kitap	Kitap	Aktivite Eğitici Kitaplar	15.50%
Kitap	Kitap	Çizgi Roman, Dergi ve Gazete	15.50%
Kitap	Kitap	Çocuk ve Ebeveyn Kitapları	15.50%
Kitap	Kitap	Diğer Kitaplar	15.50%
Kitap	Kitap	Din Kitabı	15.50%
Kitap	E-Kitap	E-Kitap Akseuarları	10.00%
Kitap	Kitap	Eğitim Kitapları	15.50%
Kitap	Kitap	Roman, Kişisel Gelişim Kitapları	15.50%
Kırtasiye & Ofis Malzemeleri	Boya Malzemeleri, Sanatsal Malzemeler, Sanatsal Kağıtlar & Kalemler	Akrilik Boya, Sanatsal Kağıtlar & Kalemler, Tuval, Boya Malzemeleri	18.00%
Kırtasiye & Ofis Malzemeleri	Kırtasiye Kağıt Ürünleri	Defterler, Ajanda	18.00%
Kırtasiye & Ofis Malzemeleri	Kırtasiye Kağıt Ürünleri	Diğer Kırtasiye Kağıt Ürünleri	19.00%
Kırtasiye & Ofis Malzemeleri	Fotokopi ve Baskı Kağıtları	Fotokopi ve Baskı Kağıtları	9.00%
Kırtasiye & Ofis Malzemeleri	Ofis Teknolojileri	Ofis Makinesi ve Yazarkasa, Piller & Şarj Cihazları	15.00%
Kırtasiye & Ofis Malzemeleri	Dosyalama / Arşivleme, Ofis Sarf Tüketim Malzemeleri, Diğer Kırtasiye Malzemeleri	Suluk & Matara	17.00%
Kırtasiye & Ofis Malzemeleri	Dosyalama / Arşivleme, Ofis Sarf Tüketim Malzemeleri, Diğer Kırtasiye Malzemeleri	Yazı Tahtası, Etiketler, Bant & Bant Makinesi, Hesap Makinesi, Dosyalar, Klasörler, Kırtasiye Seti, Diğer Kırtasiye Malzemeleri, Keçeli Kalemler, Fosforlu Kalemler, Uçlu Kalem, Kurşun Kalemler, Tükenmez Kalemler, Teknik Çizim Kalemi, Diğer Kalemler	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Ağda ve Epilasyon	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Ağız Bakım	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Banyo & Duş Ürünleri, Kolonya, Ayak Bakımı, El & Tırnak Bakımı, Vücut Spreyi	19.00%
Kozmetik & Kişisel Bakım	Kozmetik	Cilt Bakım	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Diş Macunu	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Günlük Ped, Hijyenik Ped	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Islak Tıraş	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Kadın Hijyen	19.00%
Kozmetik & Kişisel Bakım	Kozmetik	Makyaj	19.00%
Kozmetik & Kişisel Bakım	Kozmetik	Parfüm ve Deodorant	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Saç Bakım	19.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Şarj Edebilir Diş Fırçası/Pilli Diş Fırçası ve Başlıkları, Ağız Duşu	17.00%
Kozmetik & Kişisel Bakım	Kişisel Bakım	Tıraş Bıçağı	19.00%
Mobilya	Aydınlatma	Avize, Abajur, Aplik, Lambader, Masa ve Gece Lambası	23.50%
Mobilya	Salon Mobilyası	Ayakkabılık,Yemek Masası,Portmanto,Berjer, Dresuar,TV Koltuğu, Yemek Odası Sandalyesi, Vitrin & Gümüşlük, Portmanto Askılık,Dergilik & Gazetelikler, Yan Sehpa,Zigon,TV Sehpaları & Üniteleri,Orta Sehpa, Konsol, Puf & Bench, Şaraplık	23.00%
Mobilya	Yatak Odası Mobilyası	Baza	23.00%
Mobilya	Ev Gereçleri	Çamaşır Gereçleri	21.00%
Mobilya	Bebek & Çocuk Odası Mobilyası	Çocuk & Montessori Kitaplık,Bebek Odası Sandalye & Koltuk, Ranza, Arabalı Yatak	22.00%
Mobilya	Mutfak & Banyo Mobilyası	Çok Amaçlı Dolaplar, Banyo Dolabı,Mutfak Sandalyeleri,Mutfak Rafları,Mutfak Masaları, Tabureler,Hazır Mutfak Dolapları	23.00%
Mobilya	Ev Dekorasyon	Dekoratif Kutu & Tabak & Kase, Kapı Süsü, Kitap Tutucu, Magnet, Masa Saati, Vazo, Çerçeve, Paravan	24.00%
Mobilya	Yatak Odası Mobilyası	Dolap ve Gardırop, Şifonyer,Makyaj Masası & Tuvalet Masası,Bez Dolaplar,Komodin, Sandıklar,Takı ve Aksesuar Dolapları, Yatak, Karyola,Yatak Pedi & Şiltesi,Yatak / Baza Başlığı	23.00%
Mobilya	Ev Gereçleri	Ev Gereçleri	22.00%
Mobilya	Halı/Kilim	Halı, Kilim, Paspas, Seccade	22.50%
Mobilya	Ofis Mobilyaları	Kitaplık,Duvar Rafı,Laptop Sehpası,Çalışma Masası, Çalışma Sandalyesi, Ofis Koltukları ve Kanepeleri, Ofis Masaları,Ofis Dolapları,Keson,Ofis Sehpası	23.00%
Mobilya	Takım Mobilyalar	Köşe Takımı,Koltuk Takımları,Yemek Odası Takımı,Bahçe Takımları, Bebek Odası Takımı, Çocuk Odası Takımı,Genç Odası Takımı,Çocuk & Genç Odası Takımı, Mutfak Masası Takımları, Ofis Takımları,Kanepe, Yatak Odası Takımı	22.00%
Mobilya	Bebek & Çocuk Odası Mobilyası	Oyuncak Dolabı, Oyun & Aktivite Masası,Bebek & Çocuk Yatak,Çocuk Dolap & Gardırop ,Çocuk Çalışma Sandalyesi,Çocuk Çalışma Masası,Çocuk Komodin & Şifonyer, Çocuk Hamakları, Montessori Çocuk Odası, Öğrenme Kulesi, Beşik, Çocuk & Montessori Karyola	23.00%
Mobilya	Ofis Mobilyaları	Oyuncu Koltuğu	23.00%
Mobilya	Ofis Mobilyaları	Oyuncu Masası	22.00%
Mobilya	Perde	Perde, Cibinlik, Perde Aksesuarları	22.50%
Mobilya	Bahçe & Balkon Mobilyası	Salıncak & Hamak, Saksılık,Bahçe Sandalyesi, Bahçe Masası,Şezlong, Armut Koltuk,Şemsiye & Tente,Bahçe Dolabı, Bahçe Minderi, Bahçe Koruma Örtüsü	23.00%
Mobilya	Ev Dekorasyon	Sanat Eseri	11.50%
Mobilya	Takım Mobilyalar	Şark Köşesi, Çay Seti Koltuk Takımı, Mutfak Adası	23.00%
Mobilya	Ev Dekorasyon	Tablo, Kırlent & Kırlent Kılıfı, Duvar Saati, Duvar Kağıdı, Duvar Sticker, Biblo, Ayna	21.00%
Otomobil & Motosiklet	Akü ve Akü Takviye Kabloları	Akü ve Akü Takviye Kabloları	13.50%
Otomobil & Motosiklet	Elektrikli Motosiklet	Benzinli Motosiklet	10.00%
Otomobil & Motosiklet	Oto Aksesuar	Elektrikli Araç Şarj İstasyonu	12.00%
Otomobil & Motosiklet	Oto Aksesuar	Elektrikli Araç Şarj İstasyonu Aksesuarları	12.00%
Otomobil & Motosiklet	Elektrikli Motosiklet	Elektrikli Motosiklet	10.00%
Otomobil & Motosiklet	Jantlar& Jant Kapakları	Jant, Jant Kapakları	17.50%
Otomobil & Motosiklet	Motor Bakım Ürünleri	Motor Bakım Ürünleri	13.50%
Otomobil & Motosiklet	Motosiklet Çanta ve Kasklar	Motorcu Sırt Çantaları	13.50%
Otomobil & Motosiklet	Motosiklet Aksesuarları, Motosiklet Koruma Ekipmanları, Motosiklet Bakım, Motosiklet Ekipmanları, Motosiklet Giyim	Motosiklet Aksesuarları, Motosiklet Koruma Ekipmanları, Motosiklet Bakım, Motosiklet Ekipmanları, Motosiklet Giyim	15.00%
Otomobil & Motosiklet	Motosiklet Çanta ve Kasklar	Motosiklet Çantası	14.00%
Otomobil & Motosiklet	Motosiklet Aksesuarları, Motosiklet Koruma Ekipmanları, Motosiklet Bakım, Motosiklet Ekipmanları, Motosiklet Giyim	Motosiklet Eldiveni ve Montu	15.00%
Otomobil & Motosiklet	Motosiklet Çanta ve Kasklar	Motosiklet Kaskı ve Intercom	16.00%
Otomobil & Motosiklet	Oto ve Motosiklet Lastikleri	Motosiklet Lastikleri	10.00%
Otomobil & Motosiklet	Motosiklet Yedek Parça	Motosiklet Yedek Parça	17.00%
Otomobil & Motosiklet	Oto Aksesuar	Oto Aksesuar	16.50%
Otomobil & Motosiklet	Otomobil Yedek Parça & Oto Krom Aksesuar	Oto Ampul & Oto Far	22.50%
Otomobil & Motosiklet	Oto Bakım / Temizlik Ürünleri, Lastik Bakım Ürünleri	Oto Bakım / Temizlik Ürünleri, Lastik Bakım Ürünleri	16.50%
Otomobil & Motosiklet	Oto Aksesuar	Oto Güneşlik Perde	16.50%
Otomobil & Motosiklet	Oto ve Motosiklet Lastikleri	Oto Lastikleri	10.00%
Otomobil & Motosiklet	Oto Ses Görüntü Sistemleri	Oto Ses Görüntü Sistemleri	14.00%
Otomobil & Motosiklet	Oto Aksesuar	Otomobil ve Motosiklet Branda	16.00%
Otomobil & Motosiklet	Oto Aksesuar	Otomobil ve Motosiklet Egzoz	17.00%
Otomobil & Motosiklet	Otomobil Yedek Parça & Oto Krom Aksesuar	Otomobil Yedek Parça & Oto Krom Aksesuar	21.00%
Otomobil & Motosiklet	Yağ ve Motor Katkıları	Yağ ve Motor Katkıları, Yakıt Tasarruf Ürünleri	14.00%
Spor	Spor Ekipmanları	Ağırlık Ekipmanları	15.00%
Spor	Outdoor Ekipmanları	Aksiyon Kamera Aksesuarları	12.00%
Spor	Outdoor Ekipmanları	Aksiyon Kameraları	12.00%
Spor	Outdoor Ekipmanları	Avcılık & Balıkçılık	17.00%
Spor	Spor Ekipmanları	Bisiklet Aksesuarları, Elektrikli Scooter Aksesuarları, Elektrikli Bisiklet Aksesuarları, Kaykay Aksesuarları	12.00%
Spor	Spor Ekipmanları	Bisikletler	13.00%
Spor	Spor Ekipmanları	Branş Sporları	15.50%
Spor	Outdoor Ekipmanları	Çadır	15.50%
Spor	Spor Ekipmanları	Dambıl ve Ağırlık Plakaları, Barfiks ve Şınav Barları	14.00%
Spor	Outdoor Ekipmanları	Diğer Outdoor Ekipman ve Aksesuarları	16.50%
Spor	Spor Ekipmanları	Diğer Spor Aksesuarları	15.50%
Spor	Outdoor Ekipmanları	Dürbün, Teleskop, GPS Cihazları, Lazerler	15.50%
Spor	Spor Ekipmanları	Elektrikli Bisiklet, Hoverboard	13.50%
Spor	Spor Ekipmanları	Elektrikli Scooter	13.50%
Spor	Spor Ekipmanları	Havuz	12.50%
Spor	Outdoor Ekipmanları	Kamp Masa&Sandalye Seti, Kamp Sandalyesi, Kamp Masası	15.50%
Spor	Outdoor Ekipmanları	Kamp Matarası, Mug, Suluk	17.00%
Spor	Outdoor Ekipmanları	Kamp Mutfağı, Soğutucu - Buzluk, Diğer Kamp Ürünleri	16.50%
Spor	Spor Ekipmanları	Kano	13.00%
Spor	Spor Ekipmanları	Kondisyon Bisikletleri	14.00%
Spor	Spor Ekipmanları	Kondisyon Küreği, Çalışma İstasyonları, Mekik Aleti, Mekik Sehpası	14.00%
Spor	Spor Ekipmanları	Koşu Bantları	14.00%
Spor	Spor Ekipmanları	Paten, Buz Pateni, Kaykay	14.00%
Spor	Spor Ekipmanları	Pilates & Yoga	15.50%
Spor	Spor Ekipmanları	Şişme Bot	10.50%
Spor	Outdoor Ekipmanları	Şişme Yataklar - Koltuklar	16.00%
Spor	Spor Ekipmanları	Snowboard, Kızak, Kayak Takımı, Kış Sporları	16.50%
Spor	Outdoor Ekipmanları	Tekne & Yat Ekipmanları	12.00%
Spor	Outdoor Ekipmanları	Tekne Motorları	12.00%
Spor	Outdoor Ekipmanları	Termos	16.00%
Spor	Spor Ekipmanları	Yüzme Malzemeleri, Yüzücü Aksesuarları, Dalış Aksesuarları	15.50%
Süpermarket	Gıda & İçecek	Atıştırmalık, Kuru Gıda, Süt ve Kahvaltılık	19.00%
Süpermarket	Gıda & İçecek	Bardak Poşet Çay	19.00%
Süpermarket	Bebek Bakım	Bebek Bakım Örtüsü	20.00%
Süpermarket	Bebek Bakım	Bebek Bakım Seti	20.00%
Süpermarket	Bebek Bakım	Bebek Bakım ve Kozmetik, Bebek Sağlık Ürünleri, Diğer Bebek Bakım Ürünleri	20.00%
Süpermarket	Bebek Bakım	Bebek Bezi	14.00%
Süpermarket	Ev Bakım ve Temizlik	Bebek Deterjanı	17.00%
Süpermarket	Bebek Beslenme	Bebek Ek Besin, Bebek Maması, Süt Arttırıcı İçecekler	15.00%
Süpermarket	Bebek Bakım	Bebek Güneş Kremi	20.00%
Süpermarket	Bebek Bakım	Bebek Islak Mendil / Havlu	14.00%
Süpermarket	Bebek Bakım	Bebek Kremi ve Yağı	20.00%
Süpermarket	Bebek Bakım	Bebek Şampuanı	20.00%
Süpermarket	Bebek Beslenme	Bebek Sütü, Devam Sütü	15.00%
Süpermarket	Gıda & İçecek	Bisküvi ve Kraker	19.00%
Süpermarket	Ev Bakım ve Temizlik	Bulaşık Makinesi Deterjanı	17.00%
Süpermarket	Ev Bakım ve Temizlik	Bulaşık Yıkama	17.00%
Süpermarket	Ev Bakım ve Temizlik	Çamaşır Deterjanı	16.00%
Süpermarket	Ev Bakım ve Temizlik	Çamaşır Yıkama Yan Ürünleri	17.00%
Süpermarket	Gıda & İçecek	Çikolata, Sıcak Çikolata	16.00%
Süpermarket	Sağlık	Cinsel Sağlık	19.00%
Süpermarket	Gıda & İçecek	Demlik Poşet Çay	16.00%
Süpermarket	Gıda & İçecek	Diğer Gıda Ürünleri	19.00%
Süpermarket	Pet Shop	Diğer Petshop ürünleri	20.00%
Süpermarket	Pet Shop	Akıllı Kedi Tuvaleti, Akıllı Kedi ve Köpek Mama Su Kabı	15.00%
Süpermarket	Gıda & İçecek	Dökme Çay	13.00%
Süpermarket	Ev Bakım ve Temizlik	Elde Bulaşık Deterjanı	16.00%
Süpermarket	Gıda & İçecek	Enerji İçeceği	19.00%
Süpermarket	Ev Bakım ve Temizlik	Ev ve Temizlik Gereçleri	17.00%
Süpermarket	Gıda & İçecek	Filtre ve Çekirdek Kahve	17.00%
Süpermarket	Sağlık	Genel Sağlık	19.00%
Süpermarket	Sağlık	Gıda Takviyesi ve Vitamin	19.00%
Süpermarket	Anne Bakım	Göğüs Ucu Kremi, Vücut Kremleri, Göğüs Pedleri / Koruyucular	20.00%
Süpermarket	Gıda & İçecek	Granül Kahve	17.00%
Süpermarket	Gıda & İçecek	Gurme & Organik Ürünler	19.00%
Süpermarket	Sağlık	Hasta Bezi ve Temizlik	18.00%
Süpermarket	Gıda & İçecek	Hazır Noodle	19.00%
Süpermarket	Gıda & İçecek	Helva	19.00%
Süpermarket	Ev Bakım ve Temizlik	Islak Mendil	14.00%
Süpermarket	Ev Bakım ve Temizlik	Kağıt Havlu	16.00%
Süpermarket	Ev Bakım ve Temizlik	Kağıt Peçete, Mendil	16.00%
Süpermarket	Gıda & İçecek	Kapsül Kahve	17.00%
Süpermarket	Pet Shop	Kedi Konserve Maması	16.50%
Süpermarket	Pet Shop	Kedi Kumu	16.50%
Süpermarket	Pet Shop	Kedi Kuru Mama ve Köpek Kuru/Konserve Mamaları	16.50%
Süpermarket	Pet Shop	Kedi Vitamini	20.00%
Süpermarket	Gıda & İçecek	Krem Çikolata ve Ezme	17.00%
Süpermarket	Gıda & İçecek	Küvertür, Pul Çikolata	17.00%
Süpermarket	Sağlık	Medikal Maske	20.00%
Süpermarket	Gıda & İçecek	Özel Ezme	19.00%
Süpermarket	Ev Bakım ve Temizlik	Paspas ve Mop	17.00%
Süpermarket	Gıda & İçecek	Peynir	13.00%
Süpermarket	Gıda & İçecek	Polen ve Propolis	19.00%
Süpermarket	Gıda & İçecek	Sağlıklı Atıştırmalık	19.00%
Süpermarket	Gıda & İçecek	Sıvı Yağ	13.00%
Süpermarket	Sağlık	Sporcu Besini & Supplementler	19.00%
Süpermarket	Gıda & İçecek	Sürülebilir Çikolata	17.00%
Süpermarket	Gıda & İçecek	Tahin	19.00%
Süpermarket	Gıda & İçecek	Tatlı Sosu	19.00%
Süpermarket	Ev Bakım ve Temizlik	Temizlik Ürünleri	17.00%
Süpermarket	Gıda & İçecek	Ton Balığı	19.00%
Süpermarket	Gıda & İçecek	Türk Kahvesi	15.00%
Süpermarket	Ev Bakım ve Temizlik	Tuvalet Kağıdı	16.00%
Süpermarket	Ev Bakım ve Temizlik	Yüzey Temizlik Mendilleri	14.00%
Süpermarket	Gıda & İçecek	Zeytinyağı	15.00%
Süpermarket	Gıda & İçecek	Hurma	8.00%
Süpermarket	Gıda & İçecek	Ramazan & Kurban Paketleri	8.00%
